20240815-22:01:57 - ---------------------------------------------------------------------------
20240815-22:01:59 - 取得急診消耗帳,(2024/05/17 22:01:57-2024/08/15 22:01:57)共<12008>筆
20240815-22:37:13 - (9)     更新安全基準量 (12119)(Prefilled Pen) Nucala Inj 100mg       安全量 : 1 ,基準量 : 3
20240815-22:37:13 - (10)    更新安全基準量 (05275)SPIOLTO Respimat IH 60puffs            安全量 : 35 ,基準量 : 71
20240815-22:37:13 - (11)    更新安全基準量 (18329)Envacgen Inj 0.5ml(EV71 vaccine)       安全量 : 12 ,基準量 : 24
20240815-22:37:13 - (12)    更新安全基準量 (21165)Revatio Tab 20mg(Sildenafil)           安全量 : 244 ,基準量 : 488
20240815-22:37:13 - (13)    更新安全基準量 (06241)Thrombifree Tab 75mg(Clopidogrel       安全量 : 2633 ,基準量 : 5266
20240815-22:37:13 - (14)    更新安全基準量 (03220)Vfend Inj 200mg(Voriconazole)          安全量 : 11 ,基準量 : 22
20240815-22:37:13 - (15)    更新安全基準量 (16704)Ryzodeg Inj 3ml                        安全量 : 84 ,基準量 : 168
20240815-22:37:13 - (16)    更新安全基準量 (21327)Xeljanz XR Tab 11mg(Tofacitinib)       安全量 : 44 ,基準量 : 89
20240815-22:37:13 - (17)    更新安全基準量 (50063)Biktarvy Tab                           安全量 : 79 ,基準量 : 159
20240815-22:37:13 - (18)    更新安全基準量 (21225)Xgeva Inj 120mg(Denosumab)             安全量 : 4 ,基準量 : 8
20240815-22:37:13 - (19)    更新安全基準量 (07298)100mg Entresto FC Tab                  安全量 : 617 ,基準量 : 1234
20240815-22:37:13 - (20)    更新安全基準量 (50043)25mg VemLIDY FC Tab (TAF)              安全量 : 302 ,基準量 : 604
20240815-22:37:13 - (21)    更新安全基準量 (03446)Pipe Tazo Inj "CYH"4.5gm               安全量 : 292 ,基準量 : 585
20240815-22:37:13 - (22)    更新安全基準量 (18324)Gardasil 9 Vaccine 0.5ml               安全量 : 5 ,基準量 : 11
20240815-22:37:13 - (23)    更新安全基準量 (06132)NESP Inj 20mcg/0.5ml                   安全量 : 57 ,基準量 : 115
20240815-22:37:13 - (24)    更新安全基準量 (05140)Spiriva Respimat IH 60puffs            安全量 : 24 ,基準量 : 49
20240815-22:37:13 - (25)    更新安全基準量 (20661)Vabysmo inj 6mg/0.05ml                 安全量 : 1 ,基準量 : 3
20240815-22:37:13 - (26)    更新安全基準量 (21313)(CM)Opsumit(CM) Tab 10mg               安全量 : 13 ,基準量 : 27
20240815-22:37:13 - (27)    更新安全基準量 (21260)2mg Adempas FC Tab (Riociguat)         安全量 : 22 ,基準量 : 44
20240815-22:37:13 - (28)    更新安全基準量 (50038)Rapiacta Inj 300mg/60ml(SelfPay)       安全量 : 17 ,基準量 : 35
20240815-22:37:13 - (29)    更新安全基準量 (21264)125mg Tracleer FC Tab                  安全量 : 19 ,基準量 : 39
20240815-22:37:13 - (30)    更新安全基準量 (03217)AmBisome Inj 50mg                      安全量 : 8 ,基準量 : 17
20240815-22:37:13 - (31)    更新安全基準量 (21238)Enbrel Inj 50mg(Etanercept)            安全量 : 4 ,基準量 : 9
20240815-22:37:13 - (32)    更新安全基準量 (16391)Glyxambi Tab 25/5mg                    安全量 : 958 ,基準量 : 1916
20240815-22:37:13 - (33)    更新安全基準量 (21343)Lumicef Inj 210mg(Brodalumab)          安全量 : 2 ,基準量 : 4
20240815-22:37:13 - (34)    更新安全基準量 (05272)Relvar Ellipta 92/22 mcg Inhaler       安全量 : 37 ,基準量 : 75
20240815-22:37:13 - (35)    更新安全基準量 (21287)Cimzia Inj 200mg/ml                    安全量 : 2 ,基準量 : 5
20240815-22:37:13 - (35)    更新安全基準量 (21200)50mg/0.5ml Simponi Inj(Golimumab       安全量 : 1 ,基準量 : 2
20240815-22:37:13 - (36)    更新安全基準量 (03510)Tigelin Inj 50mg(Tigecycline)          安全量 : 20 ,基準量 : 41
20240815-22:37:13 - (37)    更新安全基準量 (05422)Soma Cap                               安全量 : 14318 ,基準量 : 28636
20240815-22:37:13 - (38)    更新安全基準量 (06252)110mg Pradaxa Cap(Dabigatran)          安全量 : 672 ,基準量 : 1345
20240815-22:37:13 - (39)    更新安全基準量 (12064)Actein Effervescent Tab 600mg          安全量 : 4851 ,基準量 : 9703
20240815-22:37:13 - (39)    更新安全基準量 (21404)TALTZ injection 80mg(Ixekizumab)       安全量 : 1 ,基準量 : 1
20240815-22:37:13 - (40)    更新安全基準量 (06266)30mg Lixiana FC Tab(Edoxaban)          安全量 : 358 ,基準量 : 716
20240815-22:37:13 - (41)    更新安全基準量 (07157)Livalo OD Tab 2mg(Pitavastatin)        安全量 : 2383 ,基準量 : 4767
20240815-22:37:13 - (42)    更新安全基準量 (03219)200mg Vfend Tab(Voriconazole)          安全量 : 17 ,基準量 : 35
20240815-22:37:13 - (43)    更新安全基準量 (30024)TPN_Smofkabiven Emulsion 1.48L         安全量 : 27 ,基準量 : 54
20240815-22:37:13 - (44)    更新安全基準量 (13482)Akynzeo Cap 300/0.5mg                  安全量 : 12 ,基準量 : 25
20240815-22:37:13 - (45)    更新安全基準量 (16376)2.5/850mg Trajenta Duo Tab             安全量 : 2109 ,基準量 : 4219
20240815-22:37:13 - (46)    更新安全基準量 (21067)Broen-C E.C. Tab                       安全量 : 5956 ,基準量 : 11913
20240815-22:37:13 - (46)    更新安全基準量 (04624)Lucentis Inj 10mg/ml(Syringe)          安全量 : 1 ,基準量 : 1
20240815-22:37:13 - (47)    更新安全基準量 (06106)Eprex Inj 2000 IU/0.5ml                安全量 : 87 ,基準量 : 175
20240815-22:37:13 - (48)    更新安全基準量 (06260)5mg Eliquis Tab (Apixaban)             安全量 : 751 ,基準量 : 1503
20240815-22:37:13 - (49)    更新安全基準量 (21316)Cycos Cap 100mg(Cyclosporin)           安全量 : 199 ,基準量 : 398
20240815-22:37:13 - (50)    更新安全基準量 (21350)Olumiant Tab 4mg(Baricitinib)          安全量 : 18 ,基準量 : 37
20240815-22:37:13 - (51)    更新安全基準量 (50035)Triumeq FC Tab (ABC/3TC/DTG)           安全量 : 37 ,基準量 : 74
20240815-22:37:13 - (52)    更新安全基準量 (06267)60mg Lixiana FC Tab(Edoxaban)          安全量 : 295 ,基準量 : 590
20240815-22:37:13 - (53)    更新安全基準量 (07162)Atozet Tab 10/20mg                     安全量 : 1241 ,基準量 : 2483
20240815-22:37:14 - (54)    更新安全基準量 (09072)Dynastat Inj 40mg(Parecoxib)           安全量 : 27 ,基準量 : 54
20240815-22:37:14 - (55)    更新安全基準量 (18315)Rotarix Oral Vaccine Suspension        安全量 : 8 ,基準量 : 17
20240815-22:37:14 - (56)    更新安全基準量 (07146)Rosulator Tab 10mg(Rosuvastatin)       安全量 : 3137 ,基準量 : 6274
20240815-22:37:14 - (57)    更新安全基準量 (16364)5mg Trajenta Tab (Linagliptin)         安全量 : 1316 ,基準量 : 2633
20240815-22:37:14 - (58)    更新安全基準量 (13211)Miyarisan-BM 1gm/pkg                   安全量 : 1072 ,基準量 : 2145
20240815-22:37:14 - (58)    更新安全基準量 (08738)350mg Invega Trinza PR Inj             安全量 : 1 ,基準量 : 1
20240815-22:37:14 - (59)    更新安全基準量 (09208)Cecolex Capsules 200mg "C.H."          安全量 : 6525 ,基準量 : 13050
20240815-22:37:14 - (60)    更新安全基準量 (13442)AluSA Tab                              安全量 : 8691 ,基準量 : 17382
20240815-22:37:14 - (61)    更新安全基準量 (06125)Mircera Inj 100mcg/0.3ml               安全量 : 6 ,基準量 : 12
20240815-22:37:14 - (62)    更新安全基準量 (21037)100mg Neoral Sandimmun Soft Cap        安全量 : 147 ,基準量 : 294
20240815-22:37:14 - (63)    更新安全基準量 (05280)Trelegy Ellipta IH 92/55/22 mcg        安全量 : 8 ,基準量 : 17
20240815-22:37:14 - (64)    更新安全基準量 (03329)Cefin Inj 2gm(Ceftriaxone)             安全量 : 69 ,基準量 : 139
20240815-22:37:14 - (65)    更新安全基準量 (06288)CoPlavix Tab 75mg/100mg                安全量 : 500 ,基準量 : 1000
20240815-22:37:14 - (66)    更新安全基準量 (16707)14mg Rybelsus Tab 30's/box             安全量 : 97 ,基準量 : 195
20240815-22:37:14 - (66)    更新安全基準量 (21214)Orencia Inj 250mg(Abatacept)           安全量 : 2 ,基準量 : 4
20240815-22:37:14 - (67)    更新安全基準量 (21379)Mesa Inh Sol 600mg/3ml(Mesna)          安全量 : 456 ,基準量 : 912
20240815-22:37:14 - (68)    更新安全基準量 (13473)Pane Inj 40mg(Pantoprazole)            安全量 : 189 ,基準量 : 379
20240815-22:37:14 - (69)    更新安全基準量 (21364)Rinvoq ER Tab 15mg(Upadacitinib)       安全量 : 19 ,基準量 : 39
20240815-22:37:14 - (70)    更新安全基準量 (16144)Megest Oral Susp 40mg/ml 120ml         安全量 : 29 ,基準量 : 59
20240815-22:37:14 - (71)    更新安全基準量 (05278)(184/22)Relvar Ellipta 184/22mcg       安全量 : 12 ,基準量 : 25
20240815-22:37:14 - (72)    更新安全基準量 (11325)Ketosteril Tab 100's/box               安全量 : 989 ,基準量 : 1979
20240815-22:37:14 - (73)    更新安全基準量 (20142)Avamys Nasal Spray 120doses/bot        安全量 : 99 ,基準量 : 198
20240815-22:37:14 - (74)    更新安全基準量 (03350)Zavicefta Inj 2/0.5g (2.5g/vial)       安全量 : 4 ,基準量 : 8
20240815-22:37:14 - (75)    更新安全基準量 (05143)25mg Betmiga PR Tab(Mirabegron)        安全量 : 724 ,基準量 : 1449
20240815-22:37:14 - (76)    更新安全基準量 (13440)Omezol Cap 20mg(Omeprazole)            安全量 : 5439 ,基準量 : 10878
20240815-22:37:14 - (77)    更新安全基準量 (07057)Exforge Tab 5/80 mg                    安全量 : 2738 ,基準量 : 5477
20240815-22:37:14 - (78)    更新安全基準量 (18012)Human Immunoglobulin 6% 50ml(3g)       安全量 : 2 ,基準量 : 4
20240815-22:37:14 - (79)    更新安全基準量 (09069)Fubifen PAP patch 4's 40mg/10gm        安全量 : 680 ,基準量 : 1360
20240815-22:37:14 - (80)    更新安全基準量 (50001)Levofloxacin Inj 750mg/150ml"CS"       安全量 : 30 ,基準量 : 60
20240815-22:37:14 - (81)    更新安全基準量 (07058)Sevikar 5/20mg F.C. Tab                安全量 : 1639 ,基準量 : 3279
20240815-22:37:14 - (82)    更新安全基準量 (16379)Forxiga FC Tab 10mg                    安全量 : 574 ,基準量 : 1149
20240815-22:37:14 - (83)    更新安全基準量 (05267)Anoro Ellipta 55/22mcg IH 30'S         安全量 : 10 ,基準量 : 21
20240815-22:37:14 - (84)    更新安全基準量 (20334)ENFULON Cream 0.1% 30gm                安全量 : 322 ,基準量 : 645
20240815-22:37:14 - (85)    更新安全基準量 (16382)Toujeo Inj 300u/ml, 1.5ml              安全量 : 49 ,基準量 : 99
20240815-22:37:14 - (86)    更新安全基準量 (03337)Cefa Inj 1gm (Cefazolin)               安全量 : 1089 ,基準量 : 2178
20240815-22:37:14 - (87)    更新安全基準量 (03422)Augmentin Tab 375mg                    安全量 : 4303 ,基準量 : 8606
20240815-22:37:14 - (88)    更新安全基準量 (18264)Bexsero Vaccine Inj 0.5ml              安全量 : 3 ,基準量 : 7
20240815-22:37:14 - (89)    更新安全基準量 (21073)1mg Prograf Cap (Tacrolimus)           安全量 : 196 ,基準量 : 393
20240815-22:37:14 - (90)    更新安全基準量 (16168)Visanne Tab 2mg(Dienogest)             安全量 : 535 ,基準量 : 1071
20240815-22:37:14 - (91)    更新安全基準量 (10044)Visipaque Inj 320mgI/ml 100ml          安全量 : 14 ,基準量 : 28
20240815-22:37:14 - (92)    更新安全基準量 (06143)Nivestim Inj 300mcg(Filgrastim)        安全量 : 17 ,基準量 : 35
20240815-22:37:14 - (93)    更新安全基準量 (06282)2.5mg Eliquis Tab (Apixaban)           安全量 : 838 ,基準量 : 1676
20240815-22:37:14 - (94)    更新安全基準量 (05144)50mg Betmiga PR Tab(Mirabegron)        安全量 : 1222 ,基準量 : 2444
20240815-22:37:14 - (95)    更新安全基準量 (19060)Cobamamide Cap 500mcg                  安全量 : 16284 ,基準量 : 32569
20240815-22:37:14 - (96)    更新安全基準量 (03634)Cubicin Inj 500mg(Daptomycin)          安全量 : 7 ,基準量 : 14
20240815-22:37:14 - (97)    更新安全基準量 (06268)15mg Lixiana FC Tab(Edoxaban)          安全量 : 359 ,基準量 : 719
20240815-22:37:14 - (98)    更新安全基準量 (03432)Tapimycin Inj 2.25g "YUNG SHIN"        安全量 : 438 ,基準量 : 876
20240815-22:37:14 - (99)    更新安全基準量 (13126)Ulstop 20mg Tab(Famotidine)            安全量 : 16185 ,基準量 : 32370
20240815-22:37:14 - (100)   更新安全基準量 (21192)Viartril-S Powder 1500mg               安全量 : 572 ,基準量 : 1144
20240815-22:37:14 - (101)   更新安全基準量 (16388)Jardiance Duo 12.5/850mg               安全量 : 1567 ,基準量 : 3134
20240815-22:37:14 - (102)   更新安全基準量 (21352)5mg NicePower Tab 30#/Box              安全量 : 6 ,基準量 : 12
20240815-22:37:14 - (103)   更新安全基準量 (16387)Xigduo XR Tab 10mg/1gm                 安全量 : 897 ,基準量 : 1794
20240815-22:37:14 - (104)   更新安全基準量 (06113)250ug Lenograstim Inj(Granocyte)       安全量 : 14 ,基準量 : 28
20240815-22:37:14 - (105)   更新安全基準量 (03656)MeRoXin Inj 1000mg (Meropenem)         安全量 : 72 ,基準量 : 144
20240815-22:37:14 - (106)   更新安全基準量 (50074)Dovato Tab(DTG/3TC)                    安全量 : 50 ,基準量 : 100
20240815-22:37:14 - (107)   更新安全基準量 (03348)2gm Brosym Inj                         安全量 : 128 ,基準量 : 256
20240815-22:37:14 - (108)   更新安全基準量 (21272)Duratocin Inj 100mcg(Carbetocin)       安全量 : 6 ,基準量 : 13
20240815-22:37:14 - (109)   更新安全基準量 (03675)Teicod Inj 200mg (Teicoplanin)         安全量 : 72 ,基準量 : 145
20240815-22:37:14 - (110)   更新安全基準量 (07114)Lipitor Tab 40mg (Atorvastatin)        安全量 : 1863 ,基準量 : 3726
20240815-22:37:14 - (111)   更新安全基準量 (08750)400mg Abilify Maintena Inj             安全量 : 2 ,基準量 : 5
20240815-22:37:14 - (112)   更新安全基準量 (05331)8mg Urief Tab (Silodosin)              安全量 : 1725 ,基準量 : 3450
20240815-22:37:14 - (113)   更新安全基準量 (16395)Qtern Tab 5/10mg                       安全量 : 652 ,基準量 : 1304
20240815-22:37:14 - (114)   更新安全基準量 (13344)Bowklean Powder 2pkg/Box               安全量 : 34 ,基準量 : 68
20240815-22:37:14 - (115)   更新安全基準量 (20054)Latanoprost Eye Drop 0.005%            安全量 : 55 ,基準量 : 110
20240815-22:37:14 - (115)   更新安全基準量 (21309)Dupixent Inj 300mg(Dupilumab)          安全量 : 1 ,基準量 : 2
20240815-22:37:14 - (116)   更新安全基準量 (05289)184/55/22mcg_Trelegy Ellipta IH        安全量 : 11 ,基準量 : 22
20240815-22:37:14 - (117)   更新安全基準量 (08430)Keppra Inj 500mg/5ml                   安全量 : 81 ,基準量 : 162
20240815-22:37:14 - (118)   更新安全基準量 (07297)200mg ENTRESTO FC Tab                  安全量 : 288 ,基準量 : 576
20240815-22:37:14 - (119)   更新安全基準量 (19061)DailyCare Actibest Tab                 安全量 : 12724 ,基準量 : 25449
20240815-22:37:14 - (120)   更新安全基準量 (19048)Methycobal Cap 500ug "Eisai"           安全量 : 14364 ,基準量 : 28728
20240815-22:37:14 - (121)   更新安全基準量 (07135)10mg Atorva FC Tab(Atorvastatin)       安全量 : 4243 ,基準量 : 8486
20240815-22:37:14 - (122)   更新安全基準量 (08418)Keppra Tab 500mg(Levetiracetam)        安全量 : 917 ,基準量 : 1835
20240815-22:37:14 - (122)   更新安全基準量 (18016)Privigen 10% 50ml(5g)(IVIG)            安全量 : 1 ,基準量 : 3
20240815-22:37:14 - (123)   更新安全基準量 (06234)Foy Inj 100mg(Gabexate Mesilate)       安全量 : 73 ,基準量 : 147
20240815-22:37:14 - (124)   更新安全基準量 (05443)Cisatral Inj 10mg/5ml (IMPORT)         安全量 : 199 ,基準量 : 398
20240815-22:37:14 - (125)   更新安全基準量 (16385)Oseni Tab 25/30mg                      安全量 : 948 ,基準量 : 1896
20240815-22:37:14 - (126)   更新安全基準量 (03674)Ertapenem Inj 1g"SLC"                  安全量 : 26 ,基準量 : 52
20240815-22:37:14 - (127)   更新安全基準量 (05031)Arezil ODT Tab 5mg(Donepezil)          安全量 : 469 ,基準量 : 939
20240815-22:37:14 - (128)   更新安全基準量 (05259)Norepinephrine Inj 4mg/4ml "TY"        安全量 : 172 ,基準量 : 344
20240815-22:37:14 - (129)   更新安全基準量 (07149)Zulitor Tab 4mg(Pitavastatin)          安全量 : 1875 ,基準量 : 3751
20240815-22:37:14 - (130)   更新安全基準量 (06277)3.75mg Efient Tab(Prasugrel)           安全量 : 433 ,基準量 : 867
20240815-22:37:14 - (131)   更新安全基準量 (03229)Eraxis Inj 100mg(Anidulafungin)        安全量 : 8 ,基準量 : 16
20240815-22:37:14 - (132)   更新安全基準量 (03456)Amsulber Inj 1.5gm "CYH"               安全量 : 589 ,基準量 : 1179
20240815-22:37:14 - (133)   更新安全基準量 (16534)Desmopressin Tab 0.1mg_PMS             安全量 : 485 ,基準量 : 970
20240815-22:37:14 - (134)   更新安全基準量 (04664)100mg Ofev Cap(Nintedanib)             安全量 : 24 ,基準量 : 48
20240815-22:37:15 - (135)   更新安全基準量 (06278)15mg Xarelto Tab(Rivaroxaban)          安全量 : 308 ,基準量 : 617
20240815-22:37:15 - (136)   更新安全基準量 (30042)Kinpomin Inj 20g/100ml                 安全量 : 11 ,基準量 : 22
20240815-22:37:15 - (137)   更新安全基準量 (31107)Boca Calcium Emulsion 180ml            安全量 : 198 ,基準量 : 397
20240815-22:37:15 - (138)   更新安全基準量 (16372)(FlexPen) NovoRapid 300u/3ml           安全量 : 61 ,基準量 : 123
20240815-22:37:15 - (139)   更新安全基準量 (07145)Pravafen Hard Cap 40mg/160mg           安全量 : 968 ,基準量 : 1937
20240815-22:37:15 - (139)   更新安全基準量 (20084)Ozurdex Intravitreal Implant           安全量 : 1 ,基準量 : 1
20240815-22:37:15 - (140)   更新安全基準量 (03654)1000mg Melopen Inj(Meropenem)          安全量 : 52 ,基準量 : 105
20240815-22:37:15 - (141)   更新安全基準量 (05421)Sketa Cap                              安全量 : 8742 ,基準量 : 17485
20240815-22:37:15 - (142)   更新安全基準量 (21284)Alvolon Tab 500mg(Diosmin)             安全量 : 552 ,基準量 : 1104
20240815-22:37:15 - (143)   更新安全基準量 (21190)Volibris Tab 5mg(Ambrisentan)          安全量 : 4 ,基準量 : 9
20240815-22:37:15 - (144)   更新安全基準量 (13315)Senokot Tab 7.5mg(Sennoside B)         安全量 : 16963 ,基準量 : 33926
20240815-22:37:15 - (145)   更新安全基準量 (06133)NESP Inj 60mcg/0.5ml(Plastic)          安全量 : 5 ,基準量 : 11
20240815-22:37:15 - (146)   更新安全基準量 (07074)Coralan Tab 5mg(Ivabradine)            安全量 : 703 ,基準量 : 1406
20240815-22:37:15 - (147)   更新安全基準量 (16530)60mcg Minirin Melt Tab                 安全量 : 509 ,基準量 : 1019
20240815-22:37:15 - (148)   更新安全基準量 (03969)1mg Baraclude Tab(Entecavir)           安全量 : 134 ,基準量 : 268
20240815-22:37:15 - (149)   更新安全基準量 (21369)Analide Cap 0.5mg(Anagrelide)          安全量 : 109 ,基準量 : 219
